-4.6875 0.9375 0.00505299209117464
-4.6875 1.0625 0.00349591160543594
-4.6875 1.1875 0.00242486588933929
-4.6875 1.3125 0.00168652506932486
-4.6875 1.4375 0.00117624066962682
-4.6875 1.5625 0.000822619395941023
-4.6875 1.6875 0.000576889706160737
-4.6875 1.8125 0.000405662424164294
-4.6875 1.9375 0.000286022020631609
-4.6875 2.0625 0.00020219943061438
-4.6875 2.1875 0.000143313883399109
-4.6875 2.3125 0.000101837071595177
-4.6875 2.4375 7.25460464539426E-05
-4.6875 2.5625 5.18074616208688E-05
-4.6875 2.6875 3.70870077665261E-05
-4.6875 2.8125 2.66122848842732E-05
-4.6875 2.9375 1.91404978822216E-05
-4.6875 3.0625 1.3797954511849E-05
-4.6875 3.1875 9.96887786335619E-06
-4.6875 3.3125 7.21817855397571E-06
-4.6875 3.4375 5.23767446441576E-06
-4.6875 3.5625 3.80854232831764E-06
-4.6875 3.6875 2.77503514277294E-06
-4.6875 3.8125 2.02603903229942E-06
-4.6875 3.9375 1.48209884891438E-06
-4.6875 4.0625 1.08626864256251E-06
-4.6875 4.1875 7.97643754668597E-07
-4.6875 4.3125 5.86777680604877E-07
-4.6875 4.4375 4.324268428898E-07
-4.6875 4.5625 3.19233181489812E-07
-4.6875 4.6875 2.36070626617152E-07
-4.6875 4.8125 1.74862628074883E-07
-4.6875 4.9375 1.29734687283959E-07

-4.5625 -4.9375 1.65802541000578E-07
-4.5625 -4.8125 2.23137254313484E-07
-4.5625 -4.6875 3.00786411708842E-07
-4.5625 -4.5625 4.06131914230009E-07
-4.5625 -4.4375 5.4930904247996E-07
-4.5625 -4.3125 7.44261301886928E-07
-4.5625 -4.1875 1.01021055482095E-06
-4.5625 -4.0625 1.3737105020778E-06
-4.5625 -3.9375 1.87152149506152E-06
-4.5625 -3.8125 2.55464447842036E-06
-4.5625 -3.6875 3.49399471944906E-06
-4.5625 -3.5625 4.78840094329882E-06
-4.5625 -3.4375 6.57591030605273E-06
-4.5625 -3.3125 9.04980477249109E-06
-4.5625 -3.1875 1.24813491116084E-05
-4.5625 -3.0625 1.72521816383803E-05
-4.5625 -2.9375 2.39005538871548E-05
-4.5625 -2.8125 3.31875115551511E-05
-4.5625 -2.6875 4.61918667294954E-05
-4.5625 -2.5625 6.4446848628928E-05
-4.5625 -2.4375 9.01372519482072E-05
-4.5625 -2.3125 0.000126384636269013
-4.5625 -2.1875 0.000177661025446286
-4.5625 -2.0625 0.000250390639137826
-4.5625 -1.9375 0.000353827484579338
-4.5625 -1.8125 0.00050133864064775
-4.5625 -1.6875 0.000712285379728787
-4.5625 -1.5625 0.00101478630577658
-4.5625 -1.4375 0.00144978087596992
-4.5625 -1.3125 0.00207700108607212
-4.5625 -1.1875 0.00298370504056954
-4.5625 -1.0625 0.00429727137721571
-4.5625 -0.9375 0.00620272329109292
-4.5625 -0.8125 0.00896494257870165
-4.5625 -0.6875 0.012949483201926
-4.5625 -0.5625 0.0186159359989851
-4.5625 -0.4375 0.0264009204456727
-4.5625 -0.3125 0.0362896369626322
-4.5625 -0.1875 0.0468356845686489
-4.5625 -0.0625 0.0542432994887925
-4.5625 0.0625 0.0542432994887925
-4.5625 0.1875 0.0468356845686489
-4.5625 0.3125 0.0362896369626322
-4.5625 0.4375 0.0264009204456727
-4.5625 0.5625 0.0186159359989851
-4.5625 0.6875 0.012949483201926
-4.5625 0.8125 0.00896494257870165
-4.5625 0.9375 0.00620272329109292
-4.5625 1.0625 0.00429727137721571
-4.5625 1.1875 0.00298370504056954
-4.5625 1.3125 0.00207700108607212
-4.5625 1.4375 0.00144978087596992
-4.5625 1.5625 0.00101478630577658
-4.5625 1.6875 0.000712285379728787
-4.5625 1.8125 0.00050133864064775
-4.5625 1.9375 0.000353827484579338
-4.5625 2.0625 0.000250390639137826
-4.5625 2.1875 0.000177661025446286
-4.5625 2.3125 0.000126384636269013
-4.5625 2.4375 9.01372519482072E-05
-4.5625 2.5625 6.4446848628928E-05
-4.5625 2.6875 4.61918667294954E-05
-4.5625 2.8125 3.31875115551511E-05
-4.5625 2.9375 2.39005538871548E-05
-4.5625 3.0625 1.72521816383803E-05
-4.5625 3.1875 1.24813491116084E-05
-4.5625 3.3125 9.04980477249109E-06
-4.5625 3.4375 6.57591030605273E-06
-4.5625 3.5625 4.78840094329882E-06
-4.5625 3.6875 3.49399471944906E-06
-4.5625 3.8125 2.55464447842036E-06
-4.5625 3.9375 1.87152149506152E-06
-4.5625 4.0625 1.3737105020778E-06
-4.5625 4.1875 1.01021055482095E-06
-4.5625 4.3125 7.44261301886928E-07
-4.5625 4.4375 5.4930904247996E-07
-4.5625 4.5625 4.06131914230009E-07
-4.5625 4.6875 3.00786411708842E-07
-4.5625 4.8125 2.23137254313484E-07
-4.5625 4.9375 1.65802541000578E-07

-4.4375 -4.9375 2.11562286058928E-07
-4.4375 -4.8125 2.84277187401131E-07
-4.4375 -4.6875 3.82605986564674E-07
-4.4375 -4.5625 5.15805002762582E-07
-4.4375 -4.4375 6.96565330243082E-07
-4.4375 -4.3125 9.42322537302501E-07
-4.4375 -4.1875 1.27707981252587E-06
-4.4375 -4.0625 1.73395157817038E-06
-4.4375 -3.9375 2.35872044971628E-06
-4.4375 -3.8125 3.21482290181875E-06
-4.4375 -3.6875 4.39035416712554E-06
-4.4375 -3.5625 6.00793404689209E-06
-4.4375 -3.4375 8.23863634223053E-06
-4.4375 -3.3125 1.13217049454968E-05
-4.4375 -3.1875 1.55925315264268E-05
-4.4375 -3.0625 2.15224591464276E-05
-4.4375 -2.9375 2.97755587574221E-05
-4.4375 -2.8125 4.12898308912838E-05
-4.4375 -2.6875 5.73936520176352E-05
-4.4375 -2.5625 7.99732168906037E-05
-4.4375 -2.4375 0.000111713969424934
-4.4375 -2.3125 0.000156449680094661
-4.4375 -2.1875 0.000219668569338798
-4.4375 -2.0625 0.000309249175022584
-4.4375 -1.9375 0.000436533208956023
-4.4375 -1.8125 0.000617893937660668
-4.4375 -1.6875 0.000877034725631122
-4.4375 -1.5625 0.0012483648032224
-4.4375 -1.4375 0.00178196328368778
-4.4375 -1.3125 0.00255087396040806
-4.4375 -1.1875 0.00366177411883781
-4.4375 -1.0625 0.00527036064592399
-4.4375 -0.9375 0.00760276035782751
-4.4375 -0.8125 0.0109826732609464
-4.4375 -0.6875 0.0158568070939383
-4.4375 -0.5625 0.0227867676446457
-4.4375 -0.4375 0.0323060474304327
-4.4375 -0.3125 0.0443963370869636
-4.4375 -0.1875 0.0572894110727318
-4.4375 -0.0625 0.0663452762980532
-4.4375 0.0625 0.0663452762980532
-4.4375 0.1875 0.0572894110727318
-4.4375 0.3125 0.0443963370869636
-4.4375 0.4375 0.0323060474304327
-4.4375 0.5625 0.0227867676446457
-4.4375 0.6875 0.0158568070939383
-4.4375 0.8125 0.0109826732609464
-4.4375 0.9375 0.00760276035782751
-4.4375 1.0625 0.00527036064592399
-4.4375 1.1875 0.00366177411883781
-4.4375 1.3125 0.00255087396040806
-4.4375 1.4375 0.00178196328368778
-4.4375 1.5625 0.0012483648032224
-4.4375 1.6875 0.000877034725631122
-4.4375 1.8125 0.000617893937660668
-4.4375 1.9375 0.000436533208956023
-4.4375 2.0625 0.000309249175022584
-4.4375 2.1875 0.000219668569338798
-4.4375 2.3125 0.000156449680094661
-4.4375 2.4375 0.000111713969424934
-4.4375 2.5625 7.99732168906037E-05
-4.4375 2.6875 5.73936520176352E-05
-4.4375 2.8125 4.12898308912838E-05
-4.4375 2.9375 2.97755587574221E-05
-4.4375 3.0625 2.15224591464276E-05
-4.4375 3.1875 1.55925315264268E-05
-4.4375 3.3125 1.13217049454968E-05
-4.4375 3.4375 8.23863634223053E-06
-4.4375 3.5625 6.00793404689209E-06
-4.4375 3.6875 4.39035416712554E-06
-4.4375 3.8125 3.21482290181875E-06
-4.4375 3.9375 2.35872044971628E-06
-4.4375 4.0625 1.73395157817038E-06
-4.4375 4.1875 1.27707981252587E-06
-4.4375 4.3125 9.42322537302501E-07
-4.4375 4.4375 6.96565330243082E-07
-4.4375 4.5625 5.15805002762582E-07
-4.4375 4.6875 3.82605986564674E-07
-4.4375 4.8125 2.84277187401131E-07
-4.4375 4.9375 2.11562286058928E-07

-4.3125 -4.9375 2.69523733455122E-07
-4.3125 -4.8125 3.61581347567131E-07
-4.3125 -4.6875 4.8587141076394E-07
-4.3125 -4.5625 6.53975588009456E-07
-4.3125 -4.4375 8.8175029201969E-07
-4.3125 -4.3125 1.19094868024897E-06
-4.3125 -4.1875 1.61147576857891E-06
-4.3125 -4.0625 2.1845309058016E-06
-4.3125 -3.9375 2.96699702007154E-06
-4.3125 -3.8125 4.03758586694508E-06
-4.3125 -3.6875 5.50546263824924E-06
-4.3125 -3.5625 7.52238009379742E-06
-4.3125 -3.4375 1.02997931231033E-05
-4.3125 -3.3125 1.41330594919142E-05
-4.3125 -3.1875 1.94357494181742E-05
-4.3125 -3.0625 2.67884144485299E-05
-4.3125 -2.9375 3.7008094306837E-05
-4.3125 -2.8125 5.12476481365784E-05
-4.3125 -2.6875 7.11380964084977E-05
-4.3125 -2.5625 9.89931630079472E-05
-4.3125 -2.4375 0.00013810402187318
-4.3125 -2.3125 0.00019316523199803
-4.3125 -2.1875 0.00027089200830157
-4.3125 -2.0625 0.000380917348805362
-4.3125 -1.9375 0.000537099647614662
-4.3125 -1.8125 0.000759434061544374
-4.3125 -1.6875 0.00107685420417336
-4.3125 -1.5625 0.00153134971871318
-4.3125 -1.4375 0.00218403157457209
-4.3125 -1.3125 0.00312407986898438
-4.3125 -1.1875 0.00448194163171266
-4.3125 -1.0625 0.00644872181226186
-4.3125 -0.9375 0.00930432710675739
-4.3125 -0.8125 0.0134570156953532
-4.3125 -0.6875 0.0194943106954843
-4.3125 -0.5625 0.0282312103771087
-4.3125 -0.4375 0.0406839427896272
-4.3125 -0.3125 0.0576774249447203
-4.3125 -0.1875 0.0781161483930707
-4.3125 -0.0625 0.0946980590130216
-4.3125 0.0625 0.0946980590130216
-4.3125 0.1875 0.0781161483930707
-4.3125 0.3125 0.0576774249447203
-4.3125 0.4375 0.0406839427896272
-4.3125 0.5625 0.0282312103771087
-4.3125 0.6875 0.0194943106954843
-4.3125 0.8125 0.0134570156953532
-4.3125 0.9375 0.00930432710675739
-4.3125 1.0625 0.00644872181226186
-4.3125 1.1875 0.00448194163171266
-4.3125 1.3125 0.00312407986898438
-4.3125 1.4375 0.00218403157457209
-4.3125 1.5625 0.00153134971871318
-4.3125 1.6875 0.00107685420417336
-4.3125 1.8125 0.000759434061544374
-4.3125 1.9375 0.000537099647614662
-4.3125 2.0625 0.000380917348805362
-4.3125 2.1875 0.00027089200830157
-4.3125 2.3125 0.00019316523199803
-4.3125 2.4375 0.00013810402187318
-4.3125 2.5625 9.89931630079472E-05
-4.3125 2.6875 7.11380964084977E-05
-4.3125 2.8125 5.12476481365784E-05
-4.3125 2.9375 3.7008094306837E-05
-4.3125 3.0625 2.67884144485299E-05
-4.3125 3.1875 1.94357494181742E-05
-4.3125 3.3125 1.41330594919142E-05
-4.3125 3.4375 1.02997931231033E-05
-4.3125 3.5625 7.52238009379742E-06
-4.3125 3.6875 5.50546263824924E-06
-4.3125 3.8125 4.03758586694508E-06
-4.3125 3.9375 2.96699702007154E-06
-4.3125 4.0625 2.1845309058016E-06
-4.3125 4.1875 1.61147576857891E-06
-4.3125 4.3125 1.19094868024897E-06
-4.3125 4.4375 8.8175029201969E-07
-4.3125 4.5625 6.53975588009456E-07
-4.3125 4.6875 4.8587141076394E-07
-4.3125 4.8125 3.61581347567131E-07
-4.3125 4.9375 2.69523733455122E-07

-4.1875 -4.9375 3.42821151585832E-07
-4.1875 -4.8125 4.59159720707468E-07
-4.1875 -4.6875 6.15979329155423E-07
-4.1875 -4.5625 8.2773957915922E-07
-4.1875 -4.4375 1.11420752134205E-06
-4.1875 -4.3125 1.50246130208087E-06
-4.1875 -4.1875 2.02967223206616E-06
-4.1875 -4.0625 2.74697678011964E-06
-4.1875 -3.9375 3.72487814815396E-06
-4.1875 -3.8125 5.06079989693389E-06
-4.1875 -3.6875 6.88967500054877E-06
-4.1875 -3.5625 9.39882731099738E-06
-4.1875 -3.4375 1.28489387603892E-05
-4.1875 -3.3125 1.76036677070079E-05
-4.1875 -3.1875 2.41715983023576E-05
-4.1875 -3.0625 3.32658139198874E-05
-4.1875 -2.9375 4.5888729226839E-05
-4.1875 -2.8125 6.34532238682525E-05
-4.1875 -2.6875 8.79560961536167E-05
-4.1875 -2.5625 0.000122227138868596
-4.1875 -2.4375 0.000170287833120976
-4.1875 -2.3125 0.000237869402327825
-4.1875 -2.1875 0.000333163222943348
-4.1875 -2.0625 0.000467911036351828
-4.1875 -1.9375 0.000658993599663028
-4.1875 -1.8125 0.000930752765100716
-4.1875 -1.6875 0.00131839632453953
-4.1875 -1.5625 0.00187300726068529
-4.1875 -1.4375 0.00266894083660334
-4.1875 -1.3125 0.00381479700009987
-4.1875 -1.1875 0.00546979609175504
-4.1875 -1.0625 0.00786845194212361
-4.1875 -0.9375 0.0113583590498165
-4.1875 -0.8125 0.0164597908474162
-4.1875 -0.6875 0.0239646436245163
-4.1875 -0.5625 0.0351140257995582
-4.1875 -0.4375 0.0519442421812755
-4.1875 -0.3125 0.0779350138989973
-4.1875 -0.1875 0.118147638745437
-4.1875 -0.0625 0.166801671010864
-4.1875 0.0625 0.166801671010864
-4.1875 0.1875 0.118147638745437
-4.1875 0.3125 0.0779350138989973
-4.1875 0.4375 0.0519442421812755
-4.1875 0.5625 0.0351140257995582
-4.1875 0.6875 0.0239646436245163
-4.1875 0.8125 0.0164597908474162
-4.1875 0.9375 0.0113583590498165
-4.1875 1.0625 0.00786845194212361
-4.1875 1.1875 0.00546979609175504
-4.1875 1.3125 0.00381479700009987
-4.1875 1.4375 0.00266894083660334
-4.1875 1.5625 0.00187300726068529
-4.1875 1.6875 0.00131839632453953
-4.1875 1.8125 0.000930752765100716
-4.1875 1.9375 0.000658993599663028
-4.1875 2.0625 0.000467911036351828
-4.1875 2.1875 0.000333163222943348
-4.1875 2.3125 0.000237869402327825
-4.1875 2.4375 0.000170287833120976
-4.1875 2.5625 0.000122227138868596
-4.1875 2.6875 8.79560961536167E-05
-4.1875 2.8125 6.34532238682525E-05
-4.1875 2.9375 4.5888729226839E-05
-4.1875 3.0625 3.32658139198874E-05
-4.1875 3.1875 2.41715983023576E-05
-4.1875 3.3125 1.76036677070079E-05
-4.1875 3.4375 1.28489387603892E-05
-4.1875 3.5625 9.39882731099738E-06
-4.1875 3.6875 6.88967500054877E-06
-4.1875 3.8125 5.06079989693389E-06
-4.1875 3.9375 3.72487814815396E-06
-4.1875 4.0625 2.74697678011964E-06
-4.1875 4.1875 2.02967223206616E-06
-4.1875 4.3125 1.50246130208087E-06
-4.1875 4.4375 1.11420752134205E-06
-4.1875 4.5625 8.2773957915922E-07
-4.1875 4.6875 6.15979329155423E-07
-4.1875 4.8125 4.59159720707468E-07
-4.1875 4.9375 3.42821151585832E-07

-4.0625 -4.9375 4.35362126303595E-07
-4.0625 -4.8125 5.8212392642933E-07
-4.0625 -4.6875 7.79625056216801E-07
-4.0625 -4.5625 1.04587843096479E-06
-4.0625 -4.4375 1.40547071736464E-06
-4.0625 -4.3125 1.89203088227119E-06
-4.0625 -4.1875 2.55165326035816E-06
-4.0625 -4.0625 3.44765545916878E-06
-4.0625 -3.9375 4.66720731072257E-06
-4.0625 -3.8125 6.33058955387127E-06
-4.0625 -3.6875 8.60415756413291E-06
-4.0625 -3.5625 1.17185390983208E-05
-4.0625 -3.4375 1.59942455102119E-05
-4.0625 -3.3125 2.18778117777019E-05
-4.0625 -3.1875 2.99929308064131E-05
-4.0625 -3.0625 4.12130007294068E-05
-4.0625 -2.9375 5.67643378294839E-05
-4.0625 -2.8125 7.83734312053369E-05
-4.0625 -2.6875 0.000108477632718704
-4.0625 -2.5625 0.000150527482838152
-4.0625 -2.4375 0.000209421801459515
-4.0625 -2.3125 0.000292135708960258
-4.0625 -2.1875 0.00040862986006006
-4.0625 -2.0625 0.000573170842187536
-4.0625 -1.9375 0.000806254673387511
-4.0625 -1.8125 0.00113741795695327
-4.0625 -1.6875 0.00160936052719905
-4.0625 -1.5625 0.002284014918718
-4.0625 -1.4375 0.00325152464370333
-4.0625 -1.3125 0.00464361346212486
-4.0625 -1.1875 0.0066537028373961
-4.0625 -1.0625 0.00956774538195325
-4.0625 -0.9375 0.013813110100306
-4.0625 -0.8125 0.020041013420349
-4.0625 -0.6875 0.029280717589718
-4.0625 -0.5625 0.0432754384068813
-4.0625 -0.4375 0.0653684455326084
-4.0625 -0.3125 0.103432124283459
-4.0625 -0.1875 0.182930286246349
-4.0625 -0.0625 0.429038764173521
-4.0625 0.0625 0.429038764173521
-4.0625 0.1875 0.182930286246349
-4.0625 0.3125 0.103432124283459
-4.0625 0.4375 0.0653684455326084
-4.0625 0.5625 0.0432754384068813
-4.0625 0.6875 0.029280717589718
-4.0625 0.8125 0.020041013420349
-4.0625 0.9375 0.013813110100306
-4.0625 1.0625 0.00956774538195325
-4.0625 1.1875 0.0066537028373961
-4.0625 1.3125 0.00464361346212486
-4.0625 1.4375 0.00325152464370333
-4.0625 1.5625 0.002284014918718
-4.0625 1.6875 0.00160936052719905
-4.0625 1.8125 0.00113741795695327
-4.0625 1.9375 0.000806254673387511
-4.0625 2.0625 0.000573170842187536
-4.0625 2.1875 0.00040862986006006
-4.0625 2.3125 0.000292135708960258
-4.0625 2.4375 0.000209421801459515
-4.0625 2.5625 0.000150527482838152
-4.0625 2.6875 0.000108477632718704
-4.0625 2.8125 7.83734312053369E-05
-4.0625 2.9375 5.67643378294839E-05
-4.0625 3.0625 4.12130007294068E-05
-4.0625 3.1875 2.99929308064131E-05
-4.0625 3.3125 2.18778117777019E-05
-4.0625 3.4375 1.59942455102119E-05
-4.0625 3.5625 1.17185390983208E-05
-4.0625 3.6875 8.60415756413291E-06
-4.0625 3.8125 6.33058955387127E-06
-4.0625 3.9375 4.66720731072257E-06
-4.0625 4.0625 3.44765545916878E-06
-4.0625 4.1875 2.55165326035816E-06
-4.0625 4.3125 1.89203088227119E-06
-4.0625 4.4375 1.40547071736464E-06
-4.0625 4.5625 1.04587843096479E-06
-4.0625 4.6875 7.79625056216801E-07
-4.0625 4.8125 5.8212392642933E-07
-4.0625 4.9375 4.35362126303595E-07

-3.9375 -4.9375 5.52010369831528E-07
-3.9375 -4.8125 7.36820455999423E-07
-3.9375 -4.6875 9.85100297361586E-07
-3.9375 -4.5625 1.31923937992683E-06
-3.9375 -4.4375 1.76974943650738E-06
-3.9375 -4.3125 2.37829769399817E-06
-3.9375 -4.1875 3.20190717899142E-06
-3.9375 -4.0625 4.31878697218963E-06
-3.9375 -3.9375 5.8364445989929E-06
-3.9375 -3.8125 7.90300206600281E-06
